booking_id,hotel_type,lead_time_days,arrival_month,arrival_day,stays_weekend_nights,stays_week_nights,adults,children,booking_channel,deposit_type,customer_type,avg_daily_rate,special_requests,required_parking_spaces,previous_cancellations,previous_bookings_not_canceled,is_repeated_guest,is_canceled
6a0c7822-b79f-49f1-8b44-a09e97075e10,CityHotel,168,12,2,3,0,3,0,TravelAgent,Refundable,Contract,415.16,5,2,3,1,0,1
d47b82a1-e8d4-4fca-aea3-5e893ce62b3a,ResortHotel,20,9,20,8,5,3,1,Online,NoDeposit,Transient-Party,311.39,3,1,5,10,1,0
3790f619-64de-4493-afd1-c499547161a4,CityHotel,320,11,1,4,3,3,3,Direct,Refundable,Transient,63.87,2,1,0,4,1,0
9172c56a-0bf8-4813-892f-0f76bf75026f,ResortHotel,46,12,15,2,11,2,0,Online,NoDeposit,Group,296.55,2,1,0,3,1,0
fa263943-88d9-4b21-b1c9-58a2f6006ac9,ResortHotel,270,12,27,0,5,1,0,Direct,NoDeposit,Transient,483.78,4,2,3,8,1,1
302deb68-9b62-4eb0-9c31-95370b65d983,CityHotel,44,7,6,2,0,3,1,Direct,NoDeposit,Group,416.88,2,2,5,3,1,0
052bebe6-b5b0-4ad4-931f-f0aa1f92c2be,CityHotel,197,6,3,8,1,1,0,Online,NonRefund,Transient,417.78,5,2,5,10,1,1
4a360aa1-4fe4-48c3-baa5-94d4cbdbaec4,ResortHotel,353,8,23,1,1,2,1,TravelAgent,NoDeposit,Transient-Party,236.09,4,1,1,8,1,1
8c678d63-7d37-41c9-8377-f605f8386056,ResortHotel,188,6,15,0,2,2,1,Online,Refundable,Group,335.78,5,0,3,9,1,1
649e4166-cfe3-4c16-b6a3-dfe131f099d8,ResortHotel,48,11,19,1,7,3,3,Direct,NoDeposit,Contract,275.82,1,0,0,6,1,0
f17d3cc1-6a5b-4d5b-996f-9ac21f52839a,CityHotel,286,12,17,1,10,3,0,Direct,NoDeposit,Group,421.72,5,0,4,7,1,1
3d0dd22b-c82e-431d-88cd-98a99d1b1fbb,CityHotel,117,7,24,3,2,4,2,Online,NoDeposit,Contract,320.75,2,0,5,5,1,0
0a05abc2-4c73-4cda-91dc-288639a3a701,ResortHotel,85,5,11,1,3,4,1,Corporate,NoDeposit,Group,410.24,3,1,0,2,0,0
de8b1796-5867-4620-99da-a64fd0ce3901,ResortHotel,226,10,26,1,3,3,1,Direct,Refundable,Contract,200.43,4,1,3,0,0,0
85bd1a6c-bf64-4c21-b8fa-51db1cdd612c,ResortHotel,189,12,7,3,5,3,0,Direct,NonRefund,Group,493.16,5,1,2,4,1,0
1df5e443-599e-46ee-a8e5-6cd7efea3954,ResortHotel,43,9,1,2,0,1,3,Corporate,Refundable,Group,473.72,5,2,5,3,1,0
43c4bc85-f677-4b8c-9dee-1eab2c1817c6,ResortHotel,321,12,28,6,5,4,1,Online,NonRefund,Transient,201.99,4,2,5,1,0,1
9c3ff95c-3cf9-467b-8008-27f539a08fd6,ResortHotel,164,11,6,1,10,2,2,TravelAgent,NoDeposit,Contract,383.24,0,2,1,3,1,1
a189ae0a-caf0-4133-a481-6dbe15c68ffe,ResortHotel,186,12,15,1,11,2,2,Corporate,NonRefund,Transient,273.2,3,1,1,10,1,0
5187a09c-c0a3-408f-92d4-bf49e2550fc6,CityHotel,8,2,11,4,0,4,2,Direct,Refundable,Transient-Party,83.85,1,0,4,6,1,0
c70e997a-b211-42ab-96e2-5eaa829462af,CityHotel,68,5,23,9,1,1,2,Direct,NoDeposit,Transient-Party,380.92,2,1,5,5,1,0
1f50fa50-0eb9-4d07-83d2-8a313be32a70,CityHotel,60,5,19,1,12,2,1,Direct,NonRefund,Transient,209.42,3,1,4,9,1,0
a86470d5-ee12-4fba-a5f1-85b4393b9b88,ResortHotel,180,4,23,0,1,1,3,Online,NonRefund,Transient-Party,304.74,0,2,4,0,0,1
0d2defa2-d270-43fa-bdad-a4a8726ab515,CityHotel,42,4,19,7,0,3,1,Direct,NoDeposit,Contract,252.19,4,0,2,10,1,0
653c8582-5838-44a1-a676-cc481d4957cb,CityHotel,291,11,14,0,2,4,0,Online,NonRefund,Transient-Party,80.92,0,1,2,3,1,1
26ea2cc0-f84a-4ade-921c-86d15ab0d439,CityHotel,12,5,14,5,0,3,2,Online,Refundable,Group,150.14,3,1,0,0,0,0
5c3eb239-6c5f-4f5d-a83f-e88c1179a46a,CityHotel,261,3,14,8,3,1,0,Online,NoDeposit,Group,350.55,5,0,0,2,0,1
f333e040-d800-4ccc-b908-43a15733f51b,CityHotel,300,2,21,4,7,3,2,Online,NoDeposit,Transient,489.69,1,1,5,9,1,1
2588befc-cc89-4d29-97f6-04b80fa8d809,ResortHotel,57,1,9,3,2,2,2,Online,NoDeposit,Contract,89.05,2,0,4,3,1,1
f87baf63-8a2b-416c-8420-d70427d205fc,ResortHotel,3,10,19,6,5,3,3,TravelAgent,NoDeposit,Group,400.21,5,0,3,10,1,0
467d3fa2-4cee-496e-ac8e-c170b8539e92,ResortHotel,295,11,7,0,1,2,2,Online,Refundable,Transient,76.74,0,0,1,6,1,1
bf8f805e-6a2a-4b69-9134-cf4aecee3f88,CityHotel,301,5,19,4,2,2,3,Corporate,Refundable,Transient,198.81,0,1,4,6,1,1
8ba196ab-baa1-4873-9aad-ffca115daa92,ResortHotel,108,8,26,2,3,1,3,Online,NoDeposit,Transient-Party,359.27,3,0,4,9,1,1
cc856173-54e8-47ad-bb1a-e1df84930538,CityHotel,138,4,6,3,5,4,1,Direct,NonRefund,Transient-Party,482.05,5,1,2,2,0,1
1095f403-4c6e-418f-8bab-9909129ea993,CityHotel,44,2,7,1,12,3,1,Direct,NonRefund,Transient,295.37,0,2,5,5,1,0
3ce5c96b-7d5d-48ab-8d00-53deefe3f062,ResortHotel,135,12,18,2,3,4,0,Online,Refundable,Transient-Party,93.17,5,2,5,2,0,1
d7d6760b-e81f-464a-a33c-3338d400ecba,ResortHotel,41,4,16,4,2,1,1,TravelAgent,NonRefund,Transient,125.1,5,0,3,7,1,0
b04847ba-1244-4dc0-b885-95e40d77fbb4,CityHotel,255,8,11,2,3,2,3,Online,NonRefund,Contract,335.93,4,1,5,7,1,1
4bd8ea7e-0f59-40f0-ac07-370ec91f68b3,ResortHotel,358,2,18,2,5,3,0,Direct,NoDeposit,Transient,188.31,2,0,2,3,1,1
ff608d95-34a2-4a97-8cfe-9a4ba2900de8,ResortHotel,157,10,3,1,0,2,0,Corporate,Refundable,Contract,128.24,0,1,3,8,1,1
f5dc7d1c-f278-4e6e-b3f8-326ff60a01fa,CityHotel,214,6,3,0,4,4,1,Corporate,Refundable,Group,291.99,0,0,5,0,0,1
ce3a3506-60b7-4739-9ea3-8d16f4b1f21d,CityHotel,212,1,1,1,1,2,0,Direct,Refundable,Transient-Party,183.62,1,1,4,10,1,1
d4152e56-3c89-40a2-9ac8-cab36a82a290,ResortHotel,295,9,3,5,2,1,1,Direct,Refundable,Contract,456.89,2,0,5,9,1,1
e1bcc967-2545-4089-acaa-969bd25cd497,ResortHotel,169,9,21,2,0,2,0,Corporate,NonRefund,Transient-Party,164.22,1,1,4,0,0,0
1ac840d8-eed3-45e0-9963-387a16455df3,ResortHotel,234,2,16,3,7,3,0,Direct,Refundable,Transient-Party,336.68,4,0,4,2,0,1
91380e79-89c4-45c1-848f-660b75399895,CityHotel,249,11,4,3,7,2,3,Corporate,NoDeposit,Group,199.29,3,2,1,1,0,1
14a1f581-bdfd-4ad1-a750-08e68352deb3,CityHotel,130,5,20,5,3,2,3,TravelAgent,Refundable,Contract,400.76,1,2,1,9,1,0
10271bd6-6366-4503-be29-0b7a739bbae9,CityHotel,235,5,26,5,2,1,0,TravelAgent,Refundable,Transient-Party,195.39,0,1,2,3,1,1
b1d0e1bc-fb4e-4bfa-8032-bbe0ad2584d9,CityHotel,83,11,19,1,11,4,0,Corporate,NonRefund,Transient-Party,361.89,2,2,5,1,0,0
46ee3d7f-2fca-41d0-90bc-eb9ef3df3121,CityHotel,309,1,18,6,1,4,0,Online,Refundable,Group,329.65,4,1,0,0,0,1
ba8b8806-0f74-4e4f-beb5-fc0916b65187,CityHotel,279,10,7,3,6,3,1,Corporate,Refundable,Transient,332.91,3,0,1,5,1,0
7a5b52cf-4541-4a8a-a119-3b42b497b07b,ResortHotel,220,12,8,3,0,4,3,TravelAgent,NonRefund,Group,350.67,0,1,0,9,1,0
cd64bf0a-2127-42d3-a04d-b247e85eb6d2,CityHotel,349,4,27,0,12,4,3,Corporate,NonRefund,Group,175.5,3,2,4,8,1,1
997ef397-b57c-4ba9-afd5-835e7641602e,CityHotel,84,9,6,2,3,2,2,TravelAgent,NoDeposit,Transient,60.03,4,1,0,9,1,0
832f8416-0593-4c64-8683-d04162ed3629,ResortHotel,130,8,22,0,5,1,0,TravelAgent,NoDeposit,Group,441.04,1,0,3,7,1,1
ef591a54-3b95-4412-9c05-dcae5812ac0b,ResortHotel,294,1,9,5,2,1,1,TravelAgent,NonRefund,Contract,467.15,3,1,1,8,1,0
d3a0df26-19b7-4c8b-be97-d6c14960dbbb,CityHotel,171,6,4,0,1,1,2,TravelAgent,NonRefund,Contract,155.08,0,0,5,1,0,1
8537731e-fc6b-4a61-9406-7186050883fd,ResortHotel,272,7,7,4,1,4,1,Corporate,Refundable,Group,394.35,1,0,3,0,0,1
9e1c4263-06c3-4995-a76d-5e2e778e873c,CityHotel,118,5,18,4,8,3,3,Online,Refundable,Contract,103.39,5,2,1,6,1,0
fc2a5b53-71b5-4d57-ad43-8d3ab69d7d8c,ResortHotel,147,11,15,4,2,3,1,Direct,NonRefund,Transient-Party,397.62,3,1,3,1,0,1
f45f42f8-97ea-4d59-a0b6-871ba1ff8d03,CityHotel,68,12,8,0,6,1,3,TravelAgent,Refundable,Transient-Party,379.41,5,2,1,2,0,0
97189b6a-2bbd-4131-a75c-885327b74261,CityHotel,6,4,18,1,0,1,0,Online,NoDeposit,Transient-Party,369.46,4,1,2,1,0,0
c6efd8bc-4a06-4fc8-b5fc-706b3ce959f3,ResortHotel,347,11,23,2,11,3,0,Direct,NoDeposit,Transient-Party,488.53,3,0,4,1,0,1
92a6ba28-55b4-4240-89fb-0e59537bdbf4,ResortHotel,58,2,19,2,4,4,2,TravelAgent,NoDeposit,Contract,320.65,3,1,2,10,1,0
0274370a-0af0-4548-805b-ac7d57bcebad,CityHotel,114,6,3,1,4,1,0,Direct,Refundable,Transient,309.41,3,2,0,7,1,0
3c3d9741-b8e3-4c4d-ba2d-4970a64012b1,ResortHotel,203,12,23,2,3,1,2,TravelAgent,Refundable,Transient-Party,199.1,5,1,5,8,1,1
0667bf6f-5324-4031-b3c3-ebfc89ecf737,ResortHotel,321,1,3,5,8,1,0,TravelAgent,NoDeposit,Group,50,3,1,3,10,1,1
6e71b1d9-ddc7-4c0d-8c39-8ea799ee17f0,CityHotel,84,8,28,1,2,1,0,Online,NoDeposit,Group,83.97,2,2,3,3,1,0
744fe39d-57f4-4c71-af5e-46d5b62d8c6c,CityHotel,268,5,4,3,3,2,1,TravelAgent,Refundable,Contract,469.44,0,2,2,1,0,1
a542e97d-cf9a-4f50-8b7b-4908a9b88001,CityHotel,271,8,14,3,0,3,1,Online,NonRefund,Transient,405.19,2,0,5,2,0,1
1438932a-80c8-4e65-8e75-7445fe2f2150,CityHotel,233,1,1,11,3,2,3,TravelAgent,NonRefund,Transient-Party,384.07,5,2,0,10,1,0
88dd3317-7e34-48e2-8461-76cfa80d8408,ResortHotel,255,4,27,6,5,3,0,TravelAgent,Refundable,Contract,360.59,5,1,0,4,1,0
79a216b5-dc3d-43b0-8048-a9e3ee03af5a,CityHotel,78,12,19,4,3,1,2,TravelAgent,NoDeposit,Transient-Party,244.39,3,1,5,4,1,0
bc47d73d-5ddd-452c-9b78-526c33770bef,CityHotel,193,4,8,0,7,2,2,Direct,Refundable,Contract,214.02,0,1,2,1,0,1
a26a63c7-5c30-4d46-b3eb-b14e02e286d4,CityHotel,347,8,8,1,10,2,2,TravelAgent,NonRefund,Group,255.59,1,1,1,0,0,0
2401a811-a111-471b-9855-04cc28905210,CityHotel,309,9,22,2,0,4,3,Corporate,NonRefund,Group,356.58,2,0,4,7,1,1
3c0e4b14-156e-4550-8147-2a39e4a1778e,ResortHotel,210,11,9,0,8,4,1,TravelAgent,NoDeposit,Transient-Party,404.16,3,1,4,10,1,1
2b8b2ce1-a740-4125-bf3b-0b8ba0f42238,ResortHotel,87,2,14,2,6,3,1,Corporate,NonRefund,Contract,441.89,0,1,2,8,1,0
a34bc6dc-0312-4c3c-88b6-e596358128c4,CityHotel,66,10,2,4,10,3,1,Corporate,Refundable,Contract,236.8,1,2,0,4,1,0
c250c44e-2fb3-4213-8f6f-2e0fba4f626d,ResortHotel,47,8,21,5,0,1,0,TravelAgent,NonRefund,Contract,349.28,1,0,1,0,0,0
eff91ae2-7b3f-4e52-84ec-cd5873413915,ResortHotel,30,3,22,1,10,2,2,Direct,NonRefund,Transient,239.62,5,0,3,5,1,0
b0eba508-5a2c-4ecf-a95d-d05dcb7f576e,CityHotel,57,12,24,1,4,3,0,Direct,NonRefund,Transient-Party,278.71,4,0,0,5,1,0
079c2383-5ca1-4d12-8834-b75660702551,CityHotel,317,6,6,1,0,3,0,TravelAgent,Refundable,Transient,253.46,1,0,2,1,0,1
7099145d-569d-4817-920f-4efe10951b93,ResortHotel,143,1,20,3,2,4,3,Direct,Refundable,Transient-Party,371.3,5,2,1,9,1,0
6640baf7-9bc1-404c-95f3-64144a7bca9f,ResortHotel,151,11,12,0,2,1,0,Online,NoDeposit,Group,309.32,0,0,1,8,1,1
05637bce-9fdd-42cc-8839-cffaa3211e83,ResortHotel,323,10,21,2,0,3,0,Online,NoDeposit,Transient-Party,70.82,5,1,0,10,1,1
5013ea6a-257c-4712-9444-998370b233eb,ResortHotel,203,3,21,5,8,2,3,Online,NonRefund,Transient-Party,281.5,4,0,0,7,1,0
89a1c7a1-f4eb-418d-9b14-0e9f8e6f2035,ResortHotel,16,5,22,0,1,4,2,Corporate,NonRefund,Group,99.05,4,0,4,9,1,0
b1781da7-2b98-4b62-a2a7-40b94d174788,CityHotel,107,6,28,4,1,2,3,TravelAgent,NoDeposit,Contract,54,5,1,3,2,0,0
7cd43150-b435-4a8b-b3f3-3450b48928f0,CityHotel,231,12,25,0,8,2,1,TravelAgent,Refundable,Contract,296.58,0,1,2,4,1,1
ea4d8edd-ec4f-466b-b314-79ac9b36d195,CityHotel,246,3,14,1,2,3,0,Online,NoDeposit,Transient,102.49,1,0,3,5,1,1
3f8a9654-1e7e-46a1-a15b-eb75ee0980eb,ResortHotel,350,10,1,3,0,1,0,TravelAgent,NonRefund,Transient,437.89,4,2,3,10,1,1
756046bc-54bb-4c19-976a-94610e50bb1c,CityHotel,68,11,9,8,6,2,1,Direct,NonRefund,Transient-Party,318.2,0,0,3,6,1,0
52f23451-5bae-46ca-b53b-15ffc790923c,ResortHotel,146,2,7,3,6,4,1,Online,NonRefund,Group,454.39,4,0,3,6,1,1
e6b89c39-aec8-4091-a51e-ca1e72492732,ResortHotel,291,10,8,7,7,4,1,Corporate,NoDeposit,Transient,230.59,3,0,4,1,0,1
124c7f88-5461-4705-8e95-7cd95a9ab605,CityHotel,250,3,27,1,0,4,1,TravelAgent,Refundable,Contract,263.43,1,0,5,5,1,1
f9d0c616-3657-488b-966a-8f2570d7ab39,CityHotel,49,12,12,7,2,2,2,Online,NonRefund,Transient,470.28,1,1,3,3,1,0
d7ae3ab1-5862-4b1f-8802-db830f494256,CityHotel,142,9,27,10,2,2,1,Online,NoDeposit,Transient-Party,103.03,2,2,3,2,0,1
70ec5873-1fe9-4718-9f79-579988beded1,ResortHotel,60,5,16,0,6,2,2,Direct,NonRefund,Group,255.95,5,1,1,10,1,0
d8059828-b9c9-432d-93bc-e0b8b8e173d4,ResortHotel,256,11,2,0,5,2,1,TravelAgent,NoDeposit,Transient-Party,104.08,2,1,3,7,1,1
41e44c68-cd18-4529-a8c3-54296ce95945,CityHotel,7,7,23,0,14,1,1,TravelAgent,NoDeposit,Transient,402.96,0,0,3,3,1,0
d132f939-352a-4c92-8411-12ccc1ecb2d1,ResortHotel,129,6,19,8,4,2,2,Online,Refundable,Transient,259.41,0,1,0,5,1,1
86373622-9602-43a2-bdfc-8f564ff7b4f5,CityHotel,255,8,19,1,0,1,2,TravelAgent,NoDeposit,Transient,469.32,3,0,0,3,1,0
a5f51cf8-711b-41ee-8ad1-e09df9be5f5e,CityHotel,351,12,25,2,3,3,2,TravelAgent,Refundable,Transient,384.77,0,2,1,0,0,0
f3779a17-4a11-4d49-8af7-1301b89d2617,CityHotel,135,9,1,2,7,1,3,Direct,NonRefund,Contract,191,2,1,1,10,1,0
a81ab662-e9fe-470d-a4d3-7e04f9b53c85,CityHotel,31,11,14,4,4,3,3,Direct,Refundable,Transient-Party,355.42,2,0,0,6,1,0
cdc21b01-ffce-4f91-b1ea-bd45710d0999,ResortHotel,310,10,27,0,5,3,3,TravelAgent,NonRefund,Transient,77.06,4,2,3,3,1,1
835451d5-00fb-426a-a5e1-b72351e57157,CityHotel,301,4,25,1,8,3,0,Online,Refundable,Contract,246.42,0,1,1,9,1,0
e635f3bd-da76-4b7a-8aa1-a0d601d13bd9,CityHotel,147,7,3,5,1,2,0,Online,Refundable,Group,412.81,3,1,1,7,1,0
a3dc108c-70e1-4b56-9b91-d0a408ed2028,CityHotel,118,10,23,1,0,2,2,Online,NonRefund,Transient-Party,320.85,2,2,2,6,1,0
53f48154-d3c0-43c0-9af1-7c74b7f89107,ResortHotel,126,5,9,1,2,4,1,Online,NoDeposit,Group,274.96,2,0,2,5,1,1
fbf5b17c-90e5-423b-bb62-aab8afeff8d4,ResortHotel,312,8,16,1,10,2,0,TravelAgent,NoDeposit,Group,163.54,1,0,1,3,1,1
b8075c5c-8000-4b88-99ae-eb0dc4fcfa72,ResortHotel,248,8,27,0,13,3,0,TravelAgent,NonRefund,Contract,361.79,0,1,3,8,1,1
ec33effc-3717-4c39-88bd-885f772ba233,ResortHotel,28,7,26,13,1,3,2,Direct,NoDeposit,Transient,81.7,1,2,2,2,0,0
fda9a157-7088-4d11-9909-71c9fad22005,ResortHotel,240,11,28,7,7,4,0,Direct,NonRefund,Transient-Party,380.76,5,1,3,0,0,0
58f41275-dbb8-4ce5-93f3-89fc91db2544,ResortHotel,300,2,7,1,7,3,0,Corporate,NoDeposit,Contract,297.58,2,1,2,9,1,1
af9a4a34-b47a-4eb2-bba2-8d3626dce5c7,CityHotel,14,5,20,0,5,2,0,Direct,NonRefund,Transient-Party,131.37,4,1,0,3,1,0
d26fe7d3-66c4-44d3-ab2b-b965dbc36864,ResortHotel,247,7,25,6,6,4,1,TravelAgent,NonRefund,Transient-Party,120.48,4,1,1,3,1,0
a0e814d4-a7d4-4318-82d6-ecbb4687a451,CityHotel,215,9,1,2,7,4,3,TravelAgent,Refundable,Contract,218.28,2,1,2,3,1,1
f3a2f816-2b04-4478-ae8a-41576e40d195,ResortHotel,25,11,4,6,2,4,1,Direct,NonRefund,Transient,240.68,1,1,1,10,1,0
c268caa9-4232-47a9-b9f9-01b10e9d7e97,CityHotel,77,2,18,8,0,2,1,TravelAgent,NoDeposit,Transient-Party,69.96,4,0,4,5,1,0
c0d8627f-ae92-4a0a-beb9-ff77909e2361,CityHotel,199,2,22,2,3,2,1,Online,NonRefund,Transient,185.18,0,2,3,0,0,1
4614fa5f-a473-4f99-8e13-3d36a426ac90,ResortHotel,145,12,13,2,6,3,2,TravelAgent,NonRefund,Transient,176.91,3,1,3,7,1,0
1f64f0f0-863c-4dd8-a795-2651b9509781,ResortHotel,321,1,21,0,1,4,2,Direct,NoDeposit,Group,286.81,4,2,0,10,1,1
29e5e3b9-66e5-408d-b838-e2f753d3517c,CityHotel,365,3,8,0,1,1,1,TravelAgent,Refundable,Group,448.02,4,0,1,1,0,0
d4b0c3e0-292f-4c97-b593-a9c61b9ae21d,ResortHotel,117,9,26,2,4,2,2,Online,NonRefund,Transient-Party,120.85,3,1,0,5,1,0
24f4bf7a-3d4d-4ff3-8bf2-b30ec5f175cf,ResortHotel,116,8,15,12,0,4,1,Direct,NonRefund,Group,163.66,4,0,5,3,1,0
ef106cc4-4c9a-4438-8556-4b0888df73ac,CityHotel,6,4,12,5,1,3,3,Corporate,Refundable,Transient,378.14,2,1,2,3,1,0
ec9ede90-9049-4e9b-8932-47065b3404bb,CityHotel,225,6,14,6,3,1,1,TravelAgent,NonRefund,Group,309.99,0,1,2,4,1,1
1a371b85-b7f6-4e07-b697-88778ae0a913,CityHotel,66,1,5,1,0,2,1,TravelAgent,NoDeposit,Group,416.51,0,2,5,1,0,1
2f0bdf71-e814-4eac-858b-932309cc0dc7,ResortHotel,135,10,13,0,8,2,2,Corporate,Refundable,Contract,196.58,3,0,2,6,1,1
c4b24b7c-fd20-4d3d-847e-97573348d3ee,CityHotel,57,2,18,6,7,1,0,TravelAgent,NonRefund,Contract,105.97,2,1,1,10,1,0
d9bd94e9-f931-47aa-aa30-0ceaf8685449,CityHotel,4,11,4,4,1,1,0,TravelAgent,Refundable,Contract,146.18,1,0,1,6,1,0
155d395d-176d-41b0-aab9-827034012f54,CityHotel,40,5,17,1,8,1,0,TravelAgent,NoDeposit,Contract,402.18,4,0,2,10,1,0
5465770d-ba98-412b-acf7-c70e03fa8f38,ResortHotel,38,5,1,0,3,1,0,TravelAgent,NonRefund,Transient,262.56,5,1,2,10,1,0
9f2df880-f769-470b-95fd-1a0431c0e375,ResortHotel,350,9,17,3,6,4,2,Corporate,NonRefund,Transient-Party,200.45,4,1,0,5,1,0
38946197-3b9a-4a41-9260-916054c7d719,ResortHotel,209,6,14,0,3,4,3,Corporate,NonRefund,Transient-Party,180.16,1,2,0,0,0,0
2ff2884e-3515-4d16-a3ed-9c64350e6cfd,CityHotel,81,8,13,5,0,1,0,Corporate,NonRefund,Group,243.88,0,0,5,7,1,0
865674ba-3bb3-4d9f-ad6f-a0970dc3f879,ResortHotel,123,3,18,2,1,2,0,Corporate,NonRefund,Group,317.54,0,0,0,9,1,0
6a91188b-c5c8-47a8-bb7b-e4c2b0b6f33f,CityHotel,225,12,10,2,2,2,3,Direct,NonRefund,Transient,236.11,4,1,1,2,0,0
e99bc7fd-c720-40d9-b8ae-917d1fca3fbf,ResortHotel,81,7,21,0,1,4,0,TravelAgent,NonRefund,Group,331.87,0,1,5,6,1,0
e0c5bd71-48b3-4cc5-af04-3b5154341143,CityHotel,336,5,21,1,4,2,3,Direct,Refundable,Contract,93.46,4,0,4,1,0,0
873ef789-a4b6-4a00-b7ba-8a9bb96cedb4,ResortHotel,142,11,7,11,3,4,1,Online,NoDeposit,Transient,157.52,1,0,1,10,1,1
198c3150-aa3b-47a3-893e-942e9cf3030c,ResortHotel,146,7,11,1,4,2,3,Direct,NoDeposit,Group,143.33,1,1,0,5,1,1
a0cc17f7-1f03-4dba-b81c-bceafbbf6e86,CityHotel,42,8,11,9,0,1,1,Online,Refundable,Group,259.88,2,0,1,6,1,0
0e31e3df-2f24-4ac8-b7c4-3a238991b3fa,ResortHotel,318,9,23,0,14,2,3,Online,Refundable,Group,411.56,2,0,2,8,1,1
9f09ea69-b61b-4f50-b085-9276cae462f3,CityHotel,322,1,8,4,1,2,1,TravelAgent,NoDeposit,Contract,443.39,0,0,1,8,1,1
7fbd8cdc-ca1a-4064-acc5-270f61f1258b,CityHotel,80,7,4,4,5,3,1,Corporate,NonRefund,Contract,388.28,3,2,3,8,1,0
7d490db6-5da9-4e1b-b4e8-dd0f8ea3c244,ResortHotel,201,6,23,5,2,1,1,Direct,NoDeposit,Contract,408.43,4,0,4,4,1,1
80d89d99-dac6-4a8a-82ac-a4adc68453bd,ResortHotel,39,8,12,0,1,3,2,TravelAgent,NoDeposit,Group,427.4,3,0,4,8,1,1
0e34be6e-107a-4589-ad21-625ec1d49dcc,CityHotel,294,12,25,2,6,3,3,Direct,Refundable,Group,263.73,1,1,4,3,1,1
5080b314-79fc-4e18-b968-0c2d45449d1d,CityHotel,193,9,6,1,1,4,0,Corporate,Refundable,Group,401.13,3,1,4,9,1,0
b7565486-8771-446d-884b-c9469a4fd578,CityHotel,232,7,1,2,10,3,2,Direct,NoDeposit,Contract,193.27,4,2,5,1,0,1
b0d473a6-56d7-441d-aaac-6dd9b245f311,CityHotel,169,5,11,7,0,4,1,Direct,NoDeposit,Contract,403.13,4,2,2,9,1,1
de4028d2-775b-4176-b992-edfdd0db3083,CityHotel,330,3,21,1,1,4,1,Corporate,Refundable,Contract,209.07,4,0,4,8,1,0
6d4b7a5f-ea90-435e-bfca-110623e80f9a,CityHotel,250,6,13,1,2,1,0,Direct,NonRefund,Contract,478.45,3,1,5,6,1,1
2b427a6e-203b-4f37-afc3-e124286786a9,CityHotel,133,6,19,6,3,4,2,Online,NonRefund,Group,426.23,0,0,5,2,0,1
74f809c8-7c8b-4065-b198-187f538d5563,ResortHotel,338,2,16,9,2,4,2,TravelAgent,NoDeposit,Group,453.31,5,0,3,7,1,1
82a4a8b1-167a-4d1c-9141-4f1329455a26,ResortHotel,298,12,13,4,0,4,2,TravelAgent,NoDeposit,Transient,187.76,3,2,3,6,1,1
0729ee56-18ec-49c6-91dd-a6631af44d4a,CityHotel,301,11,9,6,4,1,2,TravelAgent,NonRefund,Contract,50.86,2,2,1,5,1,0
1459b40b-9e81-4409-b29f-d50d84115d45,CityHotel,86,11,1,4,1,1,0,Online,NoDeposit,Contract,172.06,0,1,1,10,1,0
4d8827a7-a496-41d7-9522-16b19b041fe9,ResortHotel,259,6,1,0,10,4,3,Online,NoDeposit,Group,359.65,4,1,3,0,0,1
c50ee600-a604-49b3-a4b5-fecac5624057,ResortHotel,85,9,3,6,0,2,2,Direct,NoDeposit,Transient-Party,386.88,5,0,2,4,1,1
09788915-93cd-4cdd-b16a-e525c5875820,ResortHotel,39,8,6,2,11,2,3,TravelAgent,Refundable,Transient-Party,362.98,5,2,1,6,1,0
3d381731-9481-4f9d-aadb-2ea096d64c82,CityHotel,23,9,19,1,0,4,0,Corporate,NoDeposit,Transient-Party,143.57,1,1,3,8,1,0
a0328cf1-48f0-446c-a9eb-6ca3d2cf82e0,CityHotel,60,1,14,5,3,4,0,Direct,NonRefund,Contract,331.32,0,2,3,3,1,0
1745ed5f-5b17-4b71-96f2-5d3df6a019e4,CityHotel,106,11,21,9,0,2,0,Direct,NoDeposit,Contract,98.88,0,0,4,1,0,1
518c6bb8-08df-4463-8622-f3b3495e6c1b,ResortHotel,10,2,17,6,3,1,3,Corporate,NoDeposit,Contract,381.4,3,0,2,7,1,0
9e55a6c1-1a85-4d41-bfa8-32c2d7a293b0,ResortHotel,2,4,27,1,2,2,2,TravelAgent,NonRefund,Group,233.62,0,2,1,7,1,0
b1090476-59cf-4934-a697-a67164ffa005,CityHotel,285,4,5,9,2,3,3,Direct,NonRefund,Contract,393.2,1,1,5,10,1,0
4cde2551-c2bf-491e-9289-00a2c17bc49c,ResortHotel,200,10,24,1,13,2,3,Corporate,Refundable,Contract,451.92,3,1,5,1,0,0
1ee538eb-e1b9-4f05-8aef-e38cdb12fbb8,CityHotel,191,9,18,13,0,3,3,Direct,Refundable,Group,106.36,2,0,1,6,1,0
71ce0815-ed39-443c-a90f-cf00092532e8,ResortHotel,363,8,14,4,0,4,3,Corporate,NoDeposit,Contract,171.11,5,2,0,2,0,1
d0e32e2b-fb63-44e3-b7ba-aee9afcbce17,CityHotel,188,7,18,0,1,3,2,TravelAgent,Refundable,Transient,207.58,3,2,3,0,0,0
02f95a27-4b83-4a9c-8a72-92b06e91d28d,ResortHotel,192,5,12,2,4,3,3,Online,Refundable,Transient,212.56,1,2,5,1,0,1
