record_id,hotel_type,city_tier,month,day_of_week,is_weekend,season,special_event,local_event_score,competitor_avg_price,hotel_avg_price,rooms_available,rooms_booked_last_week,lead_time_avg,search_volume_index,marketing_campaign,weather_score,predicted_demand_score,demand_fluctuation_label,demand_level_class
0e7151f9-8662-49f6-b342-f134e48c7ad6,BusinessHotel,Tier3,4,7,1,Mid,0,10,135.72,108.24,218,97,117,86,1,8,103.24,Low,0
67eeee9c-b8c7-4962-b3bc-a514b3cc9365,CityHotel,Tier3,10,7,1,High,1,8,271.88,433.16,196,233,86,151,1,2,97.17,Low,0
030a6460-c538-43e8-9bb2-c31b3655e5d2,AirportHotel,Tier2,7,6,1,Peak,1,4,289.8,245.71,73,147,98,150,1,9,95.66,Low,0
d7dcecad-da66-489a-898f-5abb70287d33,CityHotel,Tier2,5,6,1,Peak,0,10,300.3,126.27,66,191,12,160,0,9,125.5,Medium,1
5e62eac4-b3a6-426b-bf13-8f197a3043bb,CityHotel,Tier3,10,1,0,Peak,0,2,107.27,164.09,32,193,5,148,0,9,83.72,Low,0
c1d46e21-5b96-40cf-807a-c699d18dd999,AirportHotel,Tier3,7,6,1,High,1,5,331.22,55.11,255,74,109,67,1,6,66.46,Low,0
0a07b6d0-4c7a-419f-93a7-0d19fc365fb7,CityHotel,Tier3,2,1,0,Mid,1,7,370.28,380.92,186,123,80,106,0,6,51.12,Low,0
48730632-6a4d-47f8-b241-98fed7d3b473,CityHotel,Tier1,8,3,0,Mid,0,1,193.95,236.83,284,146,39,38,1,10,45.11,Low,0
eba7e673-869d-4c38-ac75-9e2f5cf66058,AirportHotel,Tier1,3,4,0,Mid,0,4,171.34,431.26,123,121,50,92,0,1,69.41,Low,0
3cd3d738-b306-4b53-931e-bcd072cbe172,AirportHotel,Tier1,8,3,0,Peak,1,1,182.97,355.08,91,250,35,125,1,8,120.83,Medium,1
e04c21bf-952b-4659-bb74-5f3b7011eb7c,CityHotel,Tier1,2,4,0,Mid,0,2,104.68,107.42,71,23,36,130,1,9,63.0,Low,0
bf8944c4-1371-42ee-b924-3b8d0b73471e,BusinessHotel,Tier1,7,5,0,Peak,1,7,260.88,388.96,87,123,108,182,1,5,110.68,Low,0
e15a864c-0285-4d3b-8ecd-691e896a36ed,CityHotel,Tier3,9,6,1,Mid,0,8,159.42,336.98,255,127,88,124,0,10,69.68,Low,0
ecf57fea-e497-4dcd-9d3f-d979fc9590a6,CityHotel,Tier3,10,3,0,Mid,0,4,300.53,182.06,77,104,33,77,0,8,32.07,Low,0
60fc8b7f-c4d3-4ec3-acaa-d8b7ce11a916,ResortHotel,Tier3,6,4,0,Peak,1,6,244.57,108.97,248,47,13,196,0,4,120.13,Medium,1
2cc52f0a-b792-4894-80a8-fb73efecac69,BusinessHotel,Tier2,5,7,1,Peak,0,10,74.24,217.53,128,263,30,184,0,2,129.67,Medium,1
80167475-b919-4fb6-aeec-4a844a354cd8,ResortHotel,Tier2,5,3,0,Peak,0,3,265.15,191.68,139,134,31,150,0,2,98.97,Low,0
165a0506-0318-4dfb-b602-4cf64b909ad7,ResortHotel,Tier2,1,6,1,High,0,5,313.49,197.74,24,186,33,119,1,9,91.75,Low,0
1d01b5ec-af5d-4b99-a16f-b93d530f9884,BusinessHotel,Tier3,3,6,1,Peak,0,4,81.23,286.75,216,33,112,32,1,9,56.52,Low,0
540b39f7-e9bc-4ee6-a2f1-abe6dab9e226,AirportHotel,Tier2,8,5,0,Mid,1,3,226.5,434.86,286,217,29,107,0,3,67.33,Low,0
53c188ad-7218-45f3-b0d6-8e22b1f6f9ef,CityHotel,Tier3,12,3,0,Low,0,3,126.41,220.21,151,181,85,197,0,7,113.97,Low,0
22a2f048-662b-45ca-9da7-57681a375753,BusinessHotel,Tier1,3,4,0,Mid,0,9,98.14,314.16,143,16,84,126,1,10,98.75,Low,0
61a67663-8420-4a6a-b526-dc4b1b1d951e,ResortHotel,Tier3,12,3,0,High,1,0,317.79,184.35,240,222,63,32,0,9,41.73,Low,0
ab3a6eda-c58f-44bd-b608-29572b7c1a40,BusinessHotel,Tier3,6,3,0,High,0,6,119.02,400.55,167,99,63,85,0,4,39.63,Low,0
d0f0c2a8-aaad-4a3f-88e9-5c314fc1f595,CityHotel,Tier1,5,3,0,Mid,0,7,342.92,94.22,67,220,87,79,1,6,68.8,Low,0
d8674594-6ba6-4586-ae40-e2c5534ed14d,BusinessHotel,Tier3,1,5,0,High,0,6,76.27,352.45,267,176,62,33,1,9,74.97,Low,0
497af603-d393-451e-982b-85811129c2f4,AirportHotel,Tier1,4,7,1,Mid,0,5,77.45,269.47,142,37,54,118,0,10,38.57,Low,0
ffa1b987-5bbc-4d12-850f-07a0c1be6ae5,CityHotel,Tier1,6,7,1,Low,1,4,102.26,67.12,174,150,26,41,0,2,43.57,Low,0
44be9946-5b55-45a3-a483-80887396d5cb,ResortHotel,Tier3,10,2,0,High,0,5,333.81,185.15,127,86,107,139,0,6,69.78,Low,0
e063c076-0c3b-43bf-ac39-4cfae3bf1f46,BusinessHotel,Tier3,6,5,0,Low,0,6,190.53,229.44,194,33,107,127,1,4,85.36,Low,0
550630c8-b5c5-42fc-af6b-7102da6b545f,BusinessHotel,Tier3,4,3,0,Peak,1,5,215.68,416.13,28,101,16,84,1,2,87.63,Low,0
38a3549f-c1aa-47e5-8820-a467fcea7204,ResortHotel,Tier3,12,4,0,Mid,1,2,92.54,169.68,163,50,47,156,1,5,50.96,Low,0
8a92a96b-ea30-4052-8b2f-a61ce7ecfe0b,AirportHotel,Tier3,4,1,0,High,0,1,223.3,209.72,21,186,102,44,0,10,59.58,Low,0
f7daf6b9-c975-4354-ba0c-56b76313f40a,CityHotel,Tier2,10,4,0,High,0,1,309.65,206.8,157,267,30,93,0,5,88.48,Low,0
eddea0e7-92af-44ce-8bf5-82f69fc12da6,AirportHotel,Tier1,2,7,1,Low,0,8,233.32,348.33,127,267,57,50,1,2,78.83,Low,0
3808bc8a-c5ef-4333-be4e-1232f541d67f,AirportHotel,Tier1,1,7,1,Mid,1,9,399.05,86.69,170,180,104,131,1,10,80.32,Low,0
51bd8bcd-0426-404b-b298-72fc66386cd0,CityHotel,Tier3,4,3,0,High,1,4,329.84,91.38,197,48,36,125,0,3,42.75,Low,0
8572c171-2c71-4c7d-a635-b6321c965328,BusinessHotel,Tier2,11,7,1,High,0,2,143.3,356.89,217,162,93,45,1,3,42.99,Low,0
3bdce910-af3a-4d5b-9c40-bb1317e51e28,AirportHotel,Tier2,3,3,0,High,1,7,118.51,296.1,29,64,48,93,0,8,102.1,Low,0
cd49ef97-6dd5-46a8-aaec-5834062de943,AirportHotel,Tier3,12,2,0,Mid,0,3,167.12,406.44,266,119,65,150,0,8,86.14,Low,0
626f95d4-da85-4244-838c-6ba0816ebcfe,CityHotel,Tier2,2,6,1,Peak,1,8,399.58,199.41,112,86,12,175,0,1,71.79,Low,0
acb632eb-6aba-4ecb-b67d-b30449422afd,BusinessHotel,Tier2,7,3,0,High,1,6,363.14,188.38,33,132,43,90,0,8,69.71,Low,0
1b2a4409-af8c-4ea9-a534-bf5c5e36fe3c,BusinessHotel,Tier2,5,4,0,Mid,1,0,93.39,254.64,267,138,25,95,0,8,86.32,Low,0
19f16c58-b448-4d7a-ada6-671507901d11,AirportHotel,Tier1,9,4,0,Peak,0,2,104.37,261.94,130,101,49,63,1,1,59.05,Low,0
24509439-b5c0-4ee5-83fb-38f1af8135ca,AirportHotel,Tier3,6,1,0,Mid,1,8,210.79,331.06,169,257,3,136,0,3,74.61,Low,0
fd93993c-c94d-492d-b5d7-e07c186964ae,AirportHotel,Tier3,1,5,0,High,1,5,375.14,82.92,299,156,57,115,1,10,75.03,Low,0
74731e12-4f90-4d16-aeca-30959551357f,BusinessHotel,Tier3,8,7,1,High,0,4,153.86,286.18,293,27,83,60,0,9,34.26,Low,0
658ecbf0-0137-4007-8e58-fd7e3aed7327,CityHotel,Tier3,5,6,1,Low,1,9,180.29,354.07,109,114,116,30,1,9,50.05,Low,0
5d480393-b672-43b2-847e-6b7d000d7c00,ResortHotel,Tier1,12,6,1,Mid,0,5,261.1,198.91,172,279,23,171,0,5,120.92,Medium,1
16a82ec8-1549-4d9b-a63d-a8774fcfc4cb,CityHotel,Tier3,5,6,1,High,1,8,259.9,272.18,215,276,43,58,0,5,91.0,Low,0
3755438e-bd49-4e8e-8e06-c1ca18039fd8,AirportHotel,Tier3,9,2,0,High,0,10,363.52,379.34,255,269,1,180,0,10,140.64,Medium,1
48fe1c97-33db-4223-bad4-18ed691df60d,BusinessHotel,Tier3,4,2,0,Low,0,3,270.03,195.57,93,166,98,113,1,9,71.0,Low,0
9b386956-f9a6-40ff-8f67-01f4cc31aa82,AirportHotel,Tier3,3,7,1,High,1,5,221.43,187.23,137,215,65,47,1,3,102.92,Low,0
8cded3ad-b036-4667-802a-1d066e35d50b,BusinessHotel,Tier3,1,5,0,Low,0,8,291.73,126.71,123,238,99,97,1,9,116.92,Low,0
cb007bd2-02bf-41b7-821f-2cd0ec8f5a55,ResortHotel,Tier2,11,3,0,Mid,1,2,289.11,307.57,40,30,78,26,0,8,26.79,Low,0
3f968ff9-54bb-4e67-be40-316960fa8a93,ResortHotel,Tier2,1,4,0,High,0,6,173.33,265.82,231,64,44,74,1,4,76.63,Low,0
c2fa8ab5-33a0-4532-8a7a-0b154bbff9aa,AirportHotel,Tier1,3,3,0,Peak,1,1,243.18,339.27,110,168,113,59,1,7,90.73,Low,0
84ad2620-1a82-4eb9-b66a-62bbd41b91b6,BusinessHotel,Tier2,11,5,0,Mid,0,9,323.93,170.34,167,86,120,187,1,10,94.74,Low,0
cb6289b0-c523-41ba-b2cc-bc691d16a038,BusinessHotel,Tier3,4,5,0,Peak,0,6,179.91,174.69,52,25,79,132,1,1,73.19,Low,0
cd532153-095a-491a-a168-a2cd6844be1c,AirportHotel,Tier1,7,6,1,High,1,8,253.04,376.43,199,154,31,152,1,4,89.28,Low,0
20dea2f7-0e33-46e1-abac-5add759b7bd0,BusinessHotel,Tier3,3,1,0,Mid,0,5,350.27,249.54,231,233,97,149,1,6,111.52,Low,0
1fdd5b82-3d9a-4039-96d6-49fc3b64b234,AirportHotel,Tier3,1,3,0,Peak,1,9,399.44,162.25,168,204,83,145,1,6,98.72,Low,0
8021543c-263d-4d43-9431-d7d41125e8d5,AirportHotel,Tier1,9,5,0,Mid,1,3,179.45,155.54,120,31,27,47,0,8,27.84,Low,0
ec2fcbee-7612-4bb1-aea4-6fbaf01911cc,BusinessHotel,Tier2,2,4,0,Low,1,2,62.3,430.73,87,251,80,196,0,2,120.59,Medium,1
e597c179-d0e4-4af4-920b-d053e36bdb76,CityHotel,Tier2,6,5,0,Mid,1,4,63.67,134.96,100,257,70,25,1,2,73.4,Low,0
40dbcdce-b5e8-4ca2-84e6-810d9cf8fd8d,BusinessHotel,Tier1,3,4,0,High,1,1,131.71,183.71,22,224,83,38,1,9,59.18,Low,0
359bceea-fde0-4dc0-908e-32ed2bc2868c,ResortHotel,Tier2,5,4,0,Low,1,9,79.25,83.59,118,47,6,167,1,2,106.97,Low,0
1b4747d1-d41c-4a3f-9788-16ff08b4d25b,BusinessHotel,Tier3,4,5,0,High,0,7,151.7,379.11,163,220,80,114,0,6,127.87,Medium,1
68d7b473-89e9-458b-9ed6-c17acaf25326,CityHotel,Tier2,11,3,0,High,0,1,199.88,80.3,273,140,65,31,1,10,86.42,Low,0
bbeb3dbd-8df9-4624-b135-22f1f22bce1a,CityHotel,Tier1,9,3,0,Mid,1,4,258.7,398.2,145,40,89,197,1,3,98.54,Low,0
fc72ce1a-a751-43e7-91f5-e278dc524ac0,AirportHotel,Tier2,12,6,1,Peak,1,8,113.46,93.65,147,238,99,137,1,9,131.68,Medium,1
96cbc705-6057-4172-b88b-7b6b5459b99c,CityHotel,Tier2,2,7,1,High,1,7,118.34,306.97,179,50,107,148,0,5,92.68,Low,0
1876e995-f60d-48e9-b32d-8e004b38284a,BusinessHotel,Tier3,4,7,1,Low,0,4,372.65,292.02,298,175,17,48,0,5,63.22,Low,0
d3a3dc2f-844b-46d5-8472-9321156979ba,CityHotel,Tier1,6,1,0,Mid,1,6,276.43,70.19,148,94,59,37,0,8,31.72,Low,0
d8b33672-d31d-4ebd-955e-b3e668a0a2f8,ResortHotel,Tier3,2,6,1,Mid,0,8,204.44,293.4,71,113,108,104,1,4,65.08,Low,0
87a87753-12a8-43e7-8d39-e633f255360f,AirportHotel,Tier2,6,7,1,Low,1,6,366.91,357.65,97,77,7,99,1,2,66.57,Low,0
8fc4ad94-b4ec-4858-90d0-41c666918e05,CityHotel,Tier3,8,7,1,Low,0,10,167.25,223.02,129,76,56,173,0,1,109.7,Low,0
45583559-d7fd-4f42-a93e-a0acccc84254,AirportHotel,Tier2,11,3,0,Peak,0,10,398.05,175.82,46,252,33,172,1,1,138.01,Medium,1
89b2b069-5fac-4003-aa48-042b350dedc8,BusinessHotel,Tier2,7,4,0,Low,1,5,190.9,379.1,226,39,40,46,1,9,60.04,Low,0
f1786ad4-03ad-4cbd-bdb4-94ef84ad647d,ResortHotel,Tier1,2,6,1,Low,1,5,377.76,303.8,56,231,102,140,1,6,75.64,Low,0
04783f14-1485-40d5-ae72-2126928bde77,BusinessHotel,Tier3,9,6,1,Mid,0,5,305.06,82.87,178,99,60,144,0,1,51.21,Low,0
adb40cb9-f1e0-47b9-9e59-ad2382a4c8ed,CityHotel,Tier3,6,4,0,Mid,1,2,334.78,242.32,44,217,36,184,1,6,131.29,Medium,1
b3c3deb0-9431-4f5a-9d3e-5cb96b81f7a3,CityHotel,Tier3,9,6,1,High,0,2,133.26,164.71,90,213,29,153,0,6,96.09,Low,0
04b6b230-e14a-4fb9-8a1a-863cfe6b59de,AirportHotel,Tier3,1,7,1,Peak,0,7,340.87,209.51,245,198,93,115,1,7,98.33,Low,0
7e585c73-8d71-4a02-b558-9fdc4340fc78,CityHotel,Tier2,8,1,0,Low,0,9,114.88,436.3,77,119,36,112,1,4,111.18,Low,0
12be2359-4a23-4b82-9401-5a40abefa9b7,ResortHotel,Tier3,12,2,0,Low,1,2,365.94,186.77,106,143,81,134,1,6,88.58,Low,0
d9849f41-cdec-44b9-ac9a-1832f0bdc881,ResortHotel,Tier1,9,1,0,Peak,0,4,235.97,326.26,217,31,107,60,1,10,90.93,Low,0
f1337fd4-2409-436b-9ccf-c8a031e731fa,AirportHotel,Tier2,5,5,0,Peak,1,7,367.56,323.71,250,150,33,110,0,10,76.25,Low,0
e2c38d00-8444-440f-abc9-c0f42f4e0918,AirportHotel,Tier3,3,7,1,Low,0,7,343.67,264.0,253,241,105,86,0,2,91.05,Low,0
000596a9-2083-4082-b302-867f4101cc3b,AirportHotel,Tier2,9,5,0,Peak,1,5,199.21,284.17,271,273,36,116,0,7,118.07,Low,0
96cee2a1-0ba4-4a5d-add8-8543db0a5420,ResortHotel,Tier2,8,6,1,Peak,0,7,290.9,270.83,65,100,83,21,1,9,52.11,Low,0
3812c2c3-b91b-457e-9459-f4c8c6dcb549,AirportHotel,Tier1,5,3,0,Low,0,2,227.92,90.99,237,269,107,107,0,4,111.44,Low,0
50309e43-7d8f-4e89-a789-71de9918be36,CityHotel,Tier3,7,4,0,Peak,0,10,100.91,383.51,51,123,76,87,0,6,98.29,Low,0
e751df50-23b5-4444-a866-4fa4d431c061,CityHotel,Tier3,3,4,0,High,1,2,168.33,200.19,268,57,99,104,1,4,75.41,Low,0
aefbbcd7-55c3-4a1d-ae9b-0562b2998380,AirportHotel,Tier1,1,6,1,Mid,0,8,193.33,227.27,190,219,14,66,1,10,113.48,Low,0
c4637596-7284-4017-8d80-5a8838e205b7,CityHotel,Tier3,12,2,0,Peak,1,8,63.47,249.86,215,140,33,176,0,4,79.2,Low,0
0d151602-1c31-4ac3-9236-bfa7cf6318fa,AirportHotel,Tier3,1,1,0,Peak,0,6,382.87,245.22,56,39,105,62,0,5,74.3,Low,0
c855d56b-5903-441f-9fdc-09aea5b33a0b,BusinessHotel,Tier3,1,3,0,Mid,1,1,161.9,112.69,236,87,102,196,1,6,106.89,Low,0
0cc4674e-985e-4a3f-8194-5b91a436c239,AirportHotel,Tier1,8,4,0,Low,0,2,360.01,307.77,207,80,79,53,1,10,43.81,Low,0
b881354f-ae7a-448f-8db2-db231039de2a,CityHotel,Tier2,3,7,1,High,1,4,314.12,366.49,98,127,68,36,0,1,33.25,Low,0
433f3966-5e19-4986-be85-a226c9d8d682,BusinessHotel,Tier3,3,2,0,Peak,1,9,295.64,316.1,43,54,18,114,0,1,88.4,Low,0
d6510426-17d9-4942-936e-add75d404c2a,CityHotel,Tier3,12,2,0,Mid,0,4,264.96,261.67,42,41,10,104,1,8,92.04,Low,0
1df7a4c0-84be-4fd9-b73e-4a4be33b23d6,AirportHotel,Tier2,1,1,0,Mid,0,7,315.3,295.29,227,97,80,31,1,9,62.9,Low,0
5d4c54b6-5487-4a8d-8be7-2708044c46ef,BusinessHotel,Tier1,9,3,0,Mid,0,3,107.16,279.4,288,123,57,198,0,1,83.39,Low,0
f7ef77aa-1960-49fa-82cb-3711dca6d4e1,BusinessHotel,Tier3,12,4,0,Low,0,0,338.57,264.56,181,61,7,142,1,10,61.18,Low,0
5b10946e-2b8d-4357-a72d-6b36f00d6e02,ResortHotel,Tier2,8,3,0,Peak,1,0,271.45,313.86,279,44,29,146,0,6,65.84,Low,0
21cd3d8d-52ec-40f3-9b69-54ad54ddd2be,CityHotel,Tier3,1,4,0,High,1,0,264.62,394.89,139,14,60,102,0,7,61.74,Low,0
a0ce06b9-ebd5-43c2-b063-19d6b74fd7a8,BusinessHotel,Tier1,1,1,0,High,0,5,80.42,387.04,280,192,69,61,0,9,61.04,Low,0
a8236324-77ba-460f-9fe0-37e0fa6c9fb2,CityHotel,Tier1,5,6,1,Mid,0,9,289.03,394.03,221,119,6,137,0,10,90.69,Low,0
250e518c-938f-4985-a6e4-82f1ba5feaba,ResortHotel,Tier2,4,4,0,High,0,5,330.96,156.93,89,266,3,147,1,10,123.08,Medium,1
bf474f39-239a-4928-a65a-0164531ac891,AirportHotel,Tier3,4,2,0,Low,0,7,117.3,186.87,30,43,60,178,0,2,102.03,Low,0
344ba7cd-ba46-44fa-83fa-a34002eef4ff,CityHotel,Tier1,1,5,0,Peak,0,5,229.25,136.76,71,264,114,44,0,9,107.18,Low,0
682ca148-abe8-4935-9489-1fd3ac6b690b,CityHotel,Tier2,9,1,0,Peak,0,0,93.99,436.15,195,140,68,118,1,3,105.38,Low,0
eaf79b42-6a6f-416a-9bd0-6880c167d0fa,AirportHotel,Tier1,1,5,0,Peak,0,1,91.25,99.96,269,61,51,176,0,4,51.64,Low,0
6e466923-69d6-4d75-a22b-4bf5f36ea5bd,BusinessHotel,Tier3,10,5,0,Low,1,6,226.51,183.01,220,58,98,104,1,3,93.39,Low,0
5d52299a-7d15-48c8-8cea-43544c6746c5,BusinessHotel,Tier1,5,7,1,Low,0,8,349.01,180.43,235,79,65,66,1,5,39.5,Low,0
61d908f6-58b0-4500-89f3-07323081c18c,BusinessHotel,Tier2,12,3,0,Peak,0,8,170.18,175.58,22,146,21,86,0,1,101.79,Low,0
18e3de9a-0131-4487-a2e8-10f2546c550d,BusinessHotel,Tier3,11,4,0,High,0,1,71.35,340.45,104,204,116,132,0,1,96.94,Low,0
a2032ec3-d7dd-42b3-bd01-b53161f588bf,BusinessHotel,Tier3,2,3,0,Low,0,7,279.67,334.73,214,149,55,162,1,9,81.17,Low,0
56f424bc-ff3f-425d-8b33-9179240a39f2,BusinessHotel,Tier2,4,6,1,High,1,10,106.01,364.34,125,84,58,32,1,10,52.73,Low,0
13bc78d4-939d-4d84-84cc-44dc961acf64,AirportHotel,Tier2,10,2,0,Low,1,2,337.79,217.29,77,158,61,160,1,1,77.17,Low,0
7d4226f7-6deb-4556-b934-2f52f586721c,AirportHotel,Tier2,3,2,0,Mid,1,9,397.93,385.52,180,239,80,49,1,8,64.66,Low,0
169570c9-5ff8-4952-bdf3-4ff0370b085b,AirportHotel,Tier3,8,1,0,Mid,0,2,312.36,307.33,126,95,94,24,0,9,66.51,Low,0
f0c3d5fd-3dd1-46b3-992c-223263d14814,ResortHotel,Tier2,11,3,0,Peak,0,1,379.97,98.0,130,65,1,179,0,8,63.29,Low,0
05461ecd-d281-4870-8713-fa9ae1ff98cf,AirportHotel,Tier1,1,2,0,Low,1,2,159.57,237.22,82,190,50,70,0,6,68.24,Low,0
81e585e7-0607-4945-9f7b-63c208c3a32e,ResortHotel,Tier1,8,2,0,High,0,10,127.57,375.1,291,115,46,89,0,10,99.16,Low,0
a8597143-2217-4cdb-bd16-7197182fcc0b,BusinessHotel,Tier1,5,1,0,Mid,0,1,229.69,405.76,128,12,66,115,1,7,49.72,Low,0
efbba58c-c347-4436-a5ad-cc024b7c30dc,BusinessHotel,Tier3,5,4,0,Low,0,8,140.28,228.11,211,40,19,179,0,8,117.32,Low,0
0ecbdf9f-d902-422b-b374-d9d561976b2b,ResortHotel,Tier3,3,6,1,High,0,10,220.42,115.95,187,55,4,70,0,2,39.47,Low,0
cf9444a6-58f3-42ca-8707-258baf6b14d8,ResortHotel,Tier3,11,3,0,Peak,1,1,82.02,138.42,59,226,96,157,0,6,92.11,Low,0
60462f90-c37a-4d4e-b8d2-de58ffbcc8a3,BusinessHotel,Tier3,7,5,0,High,1,2,360.24,118.77,95,196,30,54,0,8,60.87,Low,0
fbe15410-2c39-49b3-afe2-14ed4b0119f7,CityHotel,Tier2,5,6,1,High,1,2,68.4,341.61,293,240,88,197,0,2,91.35,Low,0
ad67e887-742e-4079-96fe-8aa56233f43e,CityHotel,Tier3,5,4,0,Low,1,7,191.13,193.3,163,192,78,72,0,1,74.39,Low,0
7281f381-3a45-4fb4-9b13-2a61b39241f7,AirportHotel,Tier1,1,4,0,High,0,7,388.59,113.16,272,205,103,174,0,2,119.43,Low,0
4cf0e9c1-5453-4840-b069-ce30de796e6f,BusinessHotel,Tier3,10,2,0,Peak,1,9,152.68,305.26,98,64,32,95,1,1,88.15,Low,0
be69f4a6-e362-40fe-8319-725dae6b4e30,CityHotel,Tier3,6,7,1,High,1,1,62.75,325.94,153,33,18,173,1,8,84.1,Low,0
51222fda-3a05-4a15-a9b4-58270061fbfc,BusinessHotel,Tier1,10,4,0,Mid,0,7,155.37,449.24,297,109,49,27,1,9,43.89,Low,0
3f69e89e-7d38-41f5-acbe-3876c8251ecb,AirportHotel,Tier3,1,2,0,High,0,3,344.96,410.72,180,262,36,99,0,1,69.65,Low,0
92f13da5-c980-4492-a045-3dce997f09c4,CityHotel,Tier1,5,4,0,Peak,1,5,392.47,237.22,127,86,102,67,1,2,47.52,Low,0
b6527f7c-968f-4385-b3b9-c4ddcd3bdf90,AirportHotel,Tier2,10,5,0,Low,0,5,221.89,213.63,169,194,31,190,0,8,91.59,Low,0
f897f524-f739-48bb-975f-34902b534dfd,ResortHotel,Tier1,1,5,0,Peak,1,1,150.23,250.55,121,258,89,178,1,4,93.4,Low,0
00951e02-681d-4c4e-b448-de3fbe72d158,ResortHotel,Tier3,7,6,1,High,0,0,209.49,399.12,215,206,5,53,0,2,30.79,Low,0
6c3f8df9-8ba2-4b47-a918-987a9367e810,CityHotel,Tier1,3,7,1,Peak,1,0,133.74,431.72,119,148,109,30,0,1,36.71,Low,0
acc992d7-5521-4108-9288-8e3b2f7f21a5,ResortHotel,Tier3,3,3,0,Peak,0,9,387.4,71.55,119,114,82,197,1,2,130.23,Medium,1
e32cddd7-5c74-49c6-9f9f-9ef4ff953a8c,BusinessHotel,Tier1,11,3,0,Low,0,10,383.55,186.96,80,31,105,21,0,3,16.29,Low,0
4e7439a4-ec92-4517-8703-5baf0cb58991,ResortHotel,Tier3,7,5,0,Mid,0,2,263.82,416.62,260,243,22,32,0,5,73.38,Low,0
c809e824-fc57-4f2d-8c73-ba5655097f36,BusinessHotel,Tier2,8,3,0,Low,1,0,351.73,391.72,74,230,118,30,0,1,16.15,Low,0
1a86a73e-e50e-479a-a7bb-0a7ff9398b59,AirportHotel,Tier1,4,4,0,Low,1,9,248.91,62.44,135,183,104,84,0,4,99.53,Low,0
01642029-a5c9-45a9-a321-59d951f1a34f,AirportHotel,Tier2,2,2,0,High,1,8,93.86,250.48,20,235,109,166,0,4,135.41,Medium,1
7a645bc7-a723-49ef-98a0-87929fef9177,CityHotel,Tier3,4,6,1,Peak,0,1,391.48,196.84,233,226,113,193,1,8,144.82,Medium,1
2f451f33-7d6f-4524-81f1-90f508261dee,BusinessHotel,Tier1,12,7,1,Mid,1,5,201.79,316.71,198,233,40,58,0,3,51.02,Low,0
4245dd84-d439-447e-a842-aabfd37f4eed,CityHotel,Tier1,1,5,0,Low,1,9,169.11,435.32,96,205,109,66,0,7,66.35,Low,0
6b38513e-4ff1-4df4-a1f6-934a3bcdb180,ResortHotel,Tier3,9,4,0,Mid,0,3,235.41,366.38,42,93,113,37,0,8,48.93,Low,0
e1727ed9-6d7e-4899-9586-2070a2aaffda,AirportHotel,Tier3,12,6,1,Peak,1,6,91.64,359.26,68,255,116,81,0,9,109.05,Low,0
f8cac9aa-2426-4d3c-8d2b-3189d9f55853,ResortHotel,Tier2,8,3,0,Low,1,6,397.09,342.02,157,121,53,74,0,3,51.93,Low,0
894284ce-a188-4412-8f56-76eee37dac66,ResortHotel,Tier3,3,4,0,Peak,1,7,339.07,278.05,275,217,17,179,0,6,132.43,Medium,1
c0fe3bc9-b3b8-47f3-a7b0-2b4a130f3e37,BusinessHotel,Tier3,4,4,0,High,1,1,137.29,369.86,271,156,82,59,0,10,85.9,Low,0
f89675f5-5721-4e12-bd86-f608c88a6ad1,ResortHotel,Tier3,7,3,0,Mid,1,4,77.17,204.41,156,108,11,176,1,2,116.33,Low,0
1ab49420-a5ab-4740-958b-cc4c586a882d,BusinessHotel,Tier3,4,7,1,High,0,4,149.97,368.8,80,256,116,72,0,9,110.79,Low,0
8a1b2621-d967-4dc9-8fe0-7f863c57e0fd,AirportHotel,Tier1,11,7,1,Mid,0,9,94.28,261.64,97,120,7,85,0,3,94.35,Low,0
17266c7c-52c2-4cfb-99ae-6e0607e3c127,BusinessHotel,Tier3,3,1,0,High,0,9,102.41,156.56,89,163,63,152,0,6,107.34,Low,0
bc6db48e-9b1a-46bd-a853-86236eb08bc5,ResortHotel,Tier2,5,5,0,Peak,0,8,270.63,370.13,244,213,66,117,1,6,119.6,Low,0
656a8a99-6138-41c5-adb7-c69096408f95,ResortHotel,Tier2,7,4,0,High,1,4,171.13,157.91,110,157,12,27,0,2,81.25,Low,0
7cbda7a6-6ea2-4888-a027-f77d25b74de4,CityHotel,Tier2,6,5,0,High,0,4,145.98,83.68,78,172,32,55,0,9,89.92,Low,0
cc14c985-10d3-4073-b57b-fa2f2faa5d74,AirportHotel,Tier2,2,5,0,Low,0,6,200.65,271.08,87,70,85,52,1,4,64.79,Low,0
31636fc9-f0f1-4816-a35a-513794987cf5,ResortHotel,Tier2,3,5,0,Low,0,4,69.15,282.44,84,76,40,136,1,7,59.5,Low,0
aa4b24a4-0884-4a71-8351-6db2643fdb34,ResortHotel,Tier3,8,1,0,Low,0,0,219.43,247.78,41,190,52,180,1,2,72.76,Low,0
3821289e-634f-4161-9ac9-25acdd6e8902,ResortHotel,Tier3,10,7,1,Mid,0,6,196.02,286.57,29,98,104,84,1,1,38.57,Low,0
90f42464-5a00-47d2-9c4a-6f3473af1b43,ResortHotel,Tier1,10,7,1,Mid,0,8,329.51,444.11,123,19,93,66,0,4,42.62,Low,0
773914a4-bbb4-474c-b7a4-891b5e7622be,AirportHotel,Tier3,1,4,0,High,0,6,351.76,255.13,161,116,87,40,1,10,92.71,Low,0
