booking_id,hotel_type,lead_time_days,room_type,nights,guests,booking_channel,avg_daily_rate,expected_revenue,canceled,no_show,refund_percent,refund_amount,penalty_fee,rebooked,recovered_revenue,high_season,special_event,advance_payment,revenue_loss
3dc15fe3-d7cd-40ea-a996-e05042ed0570,ResortHotel,3,Executive,9,1,Corporate,154.22,1387.98,1,0,0,0,334.25,1,773.91,0,1,1,0
67b24eba-0908-42f6-9515-af3c9d6ea526,CityHotel,192,Deluxe,11,5,Direct,367.83,4046.13,0,0,0,0,0,0,0,0,1,0,4046.13
e712c8df-4104-4206-aafc-5a30a7d90650,ResortHotel,256,Standard,12,4,Online,179.45,2153.4,1,0,50,1076.7,638.87,0,0,1,0,0,437.83
9485a2d2-a766-4118-ac1e-33115f15b3f1,ResortHotel,36,Deluxe,8,4,Corporate,257.17,2057.36,0,1,0,0,0,0,0,1,1,1,2057.36
d685dee7-7c57-4b71-a03f-a099772415b3,BusinessHotel,43,Standard,7,1,Agent,311.64,2181.48,0,0,0,0,0,0,0,1,1,0,2181.48
02f079ec-c374-4c67-b951-65c8cfe79446,ResortHotel,85,Standard,2,4,Agent,246.08,492.16,0,0,0,0,0,0,0,1,1,1,492.16
4b53521c-6bf3-4bb1-8b7b-3c768ac2df41,CityHotel,200,Suite,4,4,Corporate,465.72,1862.88,1,0,50,931.44,306.9,0,0,1,1,0,624.54
a551c970-0333-4e1b-b21f-25814b7e54ed,ResortHotel,89,Standard,4,4,Online,519.8,2079.2,1,0,100,2079.2,142.6,0,0,1,1,1,1936.6
8e7177e2-b686-460a-b470-5ae6cd4fccde,BusinessHotel,124,Suite,4,3,Agent,513.96,2055.84,0,1,0,0,0,0,0,0,0,0,2055.84
46a59a84-42bb-48f7-bc56-cf675e92617c,ResortHotel,92,Standard,1,3,Corporate,323.17,323.17,1,0,0,0,35.08,1,322.87,1,1,0,0
ad0dce66-f372-4e9f-987b-0b9da6d2ab80,CityHotel,188,Executive,10,5,Corporate,576.77,5767.7,0,0,0,0,0,0,0,1,1,0,5767.7
d999fc86-73e7-4047-aaa6-623038708de6,CityHotel,346,Executive,2,1,Corporate,592.35,1184.7,1,0,100,1184.7,260.98,0,0,0,1,0,923.72
dc29d717-9dc4-42d4-ab4c-4d8b19266f15,CityHotel,25,Executive,11,1,Online,500.28,5503.08,1,0,100,5503.08,27.48,1,2492.88,1,1,1,2982.72
eec7b720-b958-47e1-98f0-1eeb7654ea02,BusinessHotel,148,Suite,1,5,Online,403.85,403.85,1,0,75,302.89,3.69,1,139.27,1,0,0,159.93
e4b3d974-0a50-4b09-9a9a-78745ad19fd6,BusinessHotel,220,Deluxe,4,3,Online,341.94,1367.76,1,0,25,341.94,51.03,1,973.03,0,0,0,0
ecc89087-5fcb-4072-8dc2-1d505e3932e9,CityHotel,280,Standard,2,3,Agent,402.68,805.36,0,1,0,0,0,0,0,1,1,0,805.36
ee06b41d-0449-4f7f-a073-76512ada6e5d,ResortHotel,136,Suite,8,5,Corporate,230.2,1841.6,1,0,75,1381.2,368.09,1,1049.31,0,1,0,0
8445c3b7-f28a-4885-9cfb-0c79f0b2b127,CityHotel,19,Deluxe,12,5,Online,411.88,4942.56,0,0,0,0,0,0,0,0,0,0,4942.56
e717b7c2-8102-483e-9d45-53df5a387f4c,ResortHotel,203,Suite,9,5,Online,362.55,3262.95,1,0,50,1631.47,268.73,0,0,0,0,1,1362.74
e6cae822-9846-43fc-8650-da230445193a,CityHotel,24,Suite,6,5,Agent,456.46,2738.76,1,0,0,0,161.8,1,1363.19,1,0,0,0
7fa3987d-4b65-4b37-b884-0f9db47f24d8,CityHotel,234,Deluxe,2,4,Corporate,282.62,565.24,1,0,50,282.62,94.06,1,307.43,1,1,0,0
88de8e23-bf55-454e-8b9b-8b558a485caf,ResortHotel,150,Standard,9,1,Corporate,500.44,4503.96,0,0,0,0,0,0,0,1,0,1,4503.96
53c99af8-f411-4df0-8307-bb2fa06ffceb,BusinessHotel,89,Executive,2,4,Agent,497.71,995.42,0,0,0,0,0,0,0,0,1,0,995.42
ce6d3e4c-e8fe-49d8-901c-2cb065c15340,BusinessHotel,47,Suite,6,4,Agent,291.85,1751.1,0,0,0,0,0,0,0,1,0,0,1751.1
8b7ce07a-134d-4347-a96c-fbde6629b6c5,CityHotel,225,Executive,2,1,Online,467.29,934.58,1,0,50,467.29,55.53,0,0,0,1,1,411.76
9256ecce-1431-4cc3-a2cf-567129da3c48,ResortHotel,338,Suite,8,1,Direct,113.07,904.56,0,0,0,0,0,0,0,1,0,0,904.56
3a9a48ec-4cf9-4ef0-af66-68a215d89213,ResortHotel,123,Deluxe,3,5,Agent,480.85,1442.55,1,0,25,360.64,30.08,0,0,1,0,1,330.56
86da89ec-8e51-4186-8118-ff3e87b5ba97,CityHotel,138,Standard,3,3,Corporate,61.59,184.77,1,0,0,0,2.25,1,90.02,1,1,0,0
2a7c1c98-a709-474d-b727-fe4fab4b9ecb,ResortHotel,106,Standard,9,4,Online,83.35,750.15,1,0,50,375.07,12.45,0,0,1,0,1,362.62
5f16e0fc-257d-49af-a60d-94b51e0c965d,ResortHotel,113,Standard,5,2,Corporate,548.51,2742.55,0,0,0,0,0,0,0,0,1,0,2742.55
c30bc86c-d162-4cec-85a6-c5de7c0e4542,ResortHotel,351,Suite,14,4,Corporate,159.44,2232.16,1,0,50,1116.08,443.8,0,0,1,0,1,672.28
f62e8f9f-9b1e-481b-ab9a-4803eaf2b705,CityHotel,209,Executive,3,3,Online,463.82,1391.46,0,0,0,0,0,0,0,0,1,1,1391.46
8924834b-0883-4970-98a7-c7ef3bd16312,CityHotel,355,Suite,13,5,Online,360.98,4692.74,1,0,25,1173.18,79.86,0,0,0,1,0,1093.32
8567f2d3-173e-4135-a04e-6b8ca3dcec67,BusinessHotel,99,Suite,12,2,Agent,192.14,2305.68,0,0,0,0,0,0,0,1,0,1,2305.68
2240ac72-d61e-4dc6-ba46-207c5ea7de3d,CityHotel,303,Deluxe,7,5,Direct,207.12,1449.84,1,0,50,724.92,388.75,0,0,0,0,1,336.17
7594b71e-c2f9-4fda-b027-b36dffee2d3d,ResortHotel,112,Deluxe,12,4,Online,559.66,6715.92,0,0,0,0,0,0,0,1,0,0,6715.92
bb157270-2325-4316-bc19-70d9819dbf2a,CityHotel,33,Standard,10,3,Corporate,316.72,3167.2,1,0,0,0,246.64,0,0,0,1,0,0
a2188253-a835-4b96-8c06-cc9651d834d9,ResortHotel,306,Standard,7,1,Corporate,505.61,3539.27,0,0,0,0,0,0,0,1,1,0,3539.27
d91f1c92-c7a0-43ce-864b-28f6189b283e,ResortHotel,264,Standard,1,2,Corporate,498.61,498.61,0,0,0,0,0,0,0,1,1,0,498.61
5d5eef38-907e-455c-89cb-59217d7ff9dd,CityHotel,329,Executive,2,2,Direct,440.32,880.64,0,0,0,0,0,0,0,1,0,0,880.64
d1d888ad-6ae1-4fb1-b20b-2dd1fb8384a6,CityHotel,244,Standard,10,1,Agent,522.64,5226.4,0,0,0,0,0,0,0,0,0,1,5226.4
4878e4dd-4b44-426f-a893-ae5b4130cbe2,ResortHotel,184,Standard,3,4,Direct,575.95,1727.85,0,0,0,0,0,0,0,0,0,0,1727.85
3b094814-71ef-4858-9eae-df36cb5b76d3,BusinessHotel,265,Standard,14,3,Agent,197.93,2771.02,1,0,100,2771.02,575.43,0,0,0,0,0,2195.59
ea2a054d-4a51-404b-ad1c-eb413f658fec,BusinessHotel,220,Standard,10,3,Agent,211.31,2113.1,1,0,0,0,156.62,0,0,1,0,1,0
932d80a4-7bf6-4ed0-ba20-23e3febe78cc,CityHotel,208,Executive,6,1,Corporate,65.48,392.88,0,0,0,0,0,0,0,0,0,1,392.88
d6c3c72b-4fb6-4f75-b232-8c167df842c8,BusinessHotel,62,Deluxe,12,4,Direct,298.84,3586.08,1,0,0,0,348.56,0,0,1,0,1,0
25aa19e1-42ed-48de-aa82-bffb90dfb8c6,BusinessHotel,41,Standard,5,3,Corporate,506.79,2533.95,1,0,50,1266.97,573.16,0,0,0,1,1,693.81
78a8d580-a3d3-4105-970b-22e0288c6ce7,BusinessHotel,228,Suite,11,3,Agent,277.06,3047.66,0,0,0,0,0,0,0,1,0,1,3047.66
62514eb2-f44a-42a7-96ed-e32cefec3dd5,CityHotel,147,Executive,14,3,Direct,187.02,2618.28,0,0,0,0,0,0,0,0,1,1,2618.28
e4004020-2c0e-435a-ac37-f30322fdc40f,BusinessHotel,127,Standard,4,3,Direct,236.14,944.56,0,0,0,0,0,0,0,0,0,1,944.56
3b84275e-6971-4571-9632-b5c16f573dd9,ResortHotel,285,Deluxe,10,2,Direct,403.02,4030.2,0,0,0,0,0,0,0,0,1,0,4030.2
363ebc88-e7c8-49fc-b5d2-f00eccd2333a,CityHotel,187,Standard,7,4,Direct,519.25,3634.75,1,0,100,3634.75,984.42,0,0,0,1,1,2650.33
17142d2e-167a-445b-a44c-b3d05575eaf0,BusinessHotel,336,Executive,6,1,Agent,288.03,1728.18,0,0,0,0,0,0,0,0,0,1,1728.18
d41109a9-0f2f-4e5c-9fae-6d0fe49c0585,CityHotel,162,Deluxe,10,2,Corporate,229.87,2298.7,0,0,0,0,0,0,0,1,0,0,2298.7
271b2534-e9cc-4383-8cdb-f84a6085917d,BusinessHotel,134,Executive,7,2,Online,519.71,3637.97,1,0,100,3637.97,52.89,1,3489.6,1,1,1,95.48
20327137-5b71-457c-b78c-c365b4836fe8,CityHotel,285,Suite,14,5,Agent,146.73,2054.22,0,0,0,0,0,0,0,1,1,1,2054.22
15f26f67-4caa-4fa2-8bee-65de649d120f,BusinessHotel,284,Deluxe,14,5,Online,580.46,8126.44,1,0,0,0,1830.34,0,0,0,0,1,0
979b1be1-e787-4fab-a62f-2e253280561c,BusinessHotel,174,Suite,11,5,Agent,491.68,5408.48,1,0,25,1352.12,1298.51,1,2946.38,0,0,0,0
0a388999-311a-4968-bb9d-5ccba6959104,ResortHotel,248,Executive,12,2,Corporate,100.32,1203.84,1,0,75,902.88,195.75,0,0,1,1,1,707.13
19c245a4-a8f0-4249-8cec-f4d260ceca7c,ResortHotel,153,Deluxe,14,1,Online,528.69,7401.66,0,0,0,0,0,0,0,0,1,0,7401.66
773c9174-2a58-4bce-9db7-be128db7b552,CityHotel,57,Standard,6,3,Online,86.79,520.74,1,0,25,130.19,58.77,0,0,0,0,1,71.42
701bea9b-800d-48f6-b27c-de3cef44e41f,BusinessHotel,167,Executive,5,1,Direct,450.19,2250.95,1,0,50,1125.47,566.84,1,1263.4,1,1,0,0
ef9eac74-0435-4e09-94e0-471dfedadbaa,ResortHotel,320,Executive,2,3,Direct,530.2,1060.4,1,0,0,0,61.77,0,0,0,0,1,0
7fccbfb7-81d3-4e37-b721-a9c4ca9bf188,CityHotel,174,Executive,6,5,Corporate,598.52,3591.12,0,0,0,0,0,0,0,0,0,0,3591.12
7e79fddb-22a3-4fba-855a-8c7d38b04cc6,CityHotel,301,Executive,6,5,Online,292.63,1755.78,0,0,0,0,0,0,0,1,1,1,1755.78
4f1c9fca-f165-418d-98d6-afce39530eae,CityHotel,104,Executive,7,5,Direct,458.23,3207.61,0,0,0,0,0,0,0,1,0,1,3207.61
c94bcc44-40c4-4844-8155-be5c517a9bd2,CityHotel,4,Deluxe,13,5,Agent,476.21,6190.73,0,0,0,0,0,0,0,1,0,1,6190.73
12e76a4d-d5e9-4316-b231-5810b991accf,BusinessHotel,57,Suite,8,1,Corporate,537.53,4300.24,1,0,25,1075.06,467.51,0,0,1,0,0,607.55
0bb56480-7444-4075-9441-7ae0e1fb53d7,BusinessHotel,178,Standard,2,2,Corporate,500.83,1001.66,1,0,100,1001.66,219.83,0,0,0,0,1,781.83
612dc456-8b44-4bf8-9656-c143487217af,BusinessHotel,324,Standard,10,3,Corporate,68.62,686.2,1,0,100,686.2,113.06,0,0,1,0,1,573.14
56015e40-17af-4634-af1e-ff2e43ae6782,BusinessHotel,302,Standard,13,5,Direct,197.36,2565.68,0,0,0,0,0,0,0,1,1,0,2565.68
5fee36c4-e555-458c-a656-adae257a3611,CityHotel,323,Executive,7,2,Agent,170.77,1195.39,1,0,50,597.7,94.65,0,0,1,1,1,503.05
78e309b9-d510-4991-9ab0-8586235359e7,CityHotel,323,Standard,13,5,Corporate,215.73,2804.49,1,0,100,2804.49,549.16,1,1572.15,1,1,1,683.18
583d31e2-a3b8-466a-a27e-8f6a582fa9ac,BusinessHotel,291,Standard,13,3,Online,294.76,3831.88,1,0,25,957.97,54.77,0,0,0,0,1,903.2
487c2565-0d93-4573-8b8a-5739a55b6812,CityHotel,89,Suite,14,3,Online,561.57,7861.98,0,0,0,0,0,0,0,0,0,1,7861.98
bcfeb30f-23a8-40f5-86c3-1af3341b5253,BusinessHotel,120,Standard,9,3,Corporate,206.6,1859.4,1,0,0,0,555.2,1,1624.68,0,0,0,0
ce20f5d9-2b2c-4463-8f11-7ee507648341,CityHotel,162,Standard,14,1,Agent,85.35,1194.9,1,0,75,896.17,153.78,0,0,1,1,1,742.39
b6862024-ec0b-4de9-a428-b3c166b05864,CityHotel,135,Executive,11,2,Agent,587.05,6457.55,0,0,0,0,0,0,0,1,0,0,6457.55
4ebad069-b53b-47d8-b376-b8724ece97da,CityHotel,43,Executive,13,5,Direct,405.76,5274.88,1,0,0,0,1496.82,1,3075.39,1,1,1,0
2fdbe51e-0061-469d-9dcd-6cdd78babef6,CityHotel,46,Standard,3,5,Direct,368.97,1106.91,0,0,0,0,0,0,0,1,1,1,1106.91
903846c6-78a4-40c8-a530-0e1534a3e883,CityHotel,347,Executive,14,1,Direct,404.24,5659.36,1,0,75,4244.52,1415.04,0,0,0,0,1,2829.48
855e7800-c36a-4b87-9999-6f553db93c36,ResortHotel,339,Standard,6,2,Online,548.45,3290.7,0,0,0,0,0,0,0,0,0,0,3290.7
9c44232e-7b37-4d69-9cd2-43afbda01457,CityHotel,166,Suite,1,5,Online,356.37,356.37,1,0,75,267.28,47.87,0,0,0,1,1,219.41
42f1a223-eb3e-440f-bded-fe5c983ba7d3,BusinessHotel,0,Standard,7,2,Corporate,342.33,2396.31,1,0,50,1198.15,174.48,0,0,1,0,1,1023.67
f155fb5a-2bd4-435c-a803-3acaae277077,ResortHotel,0,Standard,4,3,Direct,398.14,1592.56,0,0,0,0,0,0,0,0,0,0,1592.56
79c5440d-83ea-41b4-b181-7e574f705c94,ResortHotel,315,Suite,2,3,Online,131.11,262.22,0,0,0,0,0,0,0,0,1,1,262.22
d9855304-9176-4d6e-881c-b9c0c90edb06,ResortHotel,265,Executive,7,4,Corporate,349.47,2446.29,0,0,0,0,0,0,0,0,0,0,2446.29
27089ec8-db49-497b-b401-703aef56dd95,CityHotel,157,Executive,2,4,Direct,350.25,700.5,0,0,0,0,0,0,0,0,1,1,700.5
b12bd463-ec4d-481f-8722-441c69824aa7,ResortHotel,97,Suite,3,5,Direct,138.76,416.28,1,0,0,0,21.61,0,0,0,0,0,0
42d62ff4-1975-43da-9d4e-7b7fe2803da0,CityHotel,142,Suite,9,1,Online,527.53,4747.77,1,0,0,0,365.34,0,0,0,0,1,0
7fc534dd-ae30-4847-8ea9-f7b453d12a16,BusinessHotel,330,Deluxe,4,2,Direct,142.96,571.84,0,1,0,0,0,0,0,1,1,1,571.84
3740249d-0f9e-443e-8226-96d9ad4aa1ee,BusinessHotel,278,Executive,12,4,Corporate,212.46,2549.52,1,0,75,1912.14,284.03,1,1351.22,1,1,1,276.89
4e6009f1-44be-4c3c-94e0-8124a76193f9,BusinessHotel,256,Executive,5,5,Agent,451.31,2256.55,1,0,50,1128.28,573.42,1,1558.81,0,0,0,0
95eea69b-09e0-42d2-b47e-58f2bffe72cd,BusinessHotel,112,Suite,13,3,Agent,526.65,6846.45,1,0,100,6846.45,851.35,0,0,0,1,0,5995.1
d760c147-b62f-406e-94f6-9378811248fb,BusinessHotel,161,Suite,9,2,Online,489.74,4407.66,1,0,100,4407.66,911.47,0,0,0,0,1,3496.19
68956226-d3f7-4307-8ca2-bb4912183ba0,CityHotel,84,Executive,8,1,Direct,318.09,2544.72,1,0,25,636.18,710.48,0,0,1,1,0,0
3ace8902-cdc5-4473-8f87-8e1b236f9c58,ResortHotel,341,Standard,5,1,Agent,189.08,945.4,0,0,0,0,0,0,0,0,0,1,945.4
4ed11892-a3d4-4d19-8d0c-285019e6535e,ResortHotel,203,Executive,11,4,Agent,559.15,6150.65,0,1,0,0,0,0,0,0,0,1,6150.65
32984618-62fe-4ecf-aacc-b38fd0f70b0e,BusinessHotel,102,Deluxe,12,2,Online,177.48,2129.76,1,0,25,532.44,364.29,0,0,1,1,0,168.15
bd3edf19-6d90-450b-8e4c-601671f7d753,ResortHotel,119,Standard,10,1,Corporate,558.27,5582.7,1,0,75,4187.02,463.38,1,5424.03,1,1,1,0
061465b1-1fdf-4a7a-aef7-bbcf6072d426,BusinessHotel,246,Suite,8,2,Online,104.95,839.6,1,0,50,419.8,95.8,0,0,0,0,0,324
a8e80e24-56d7-49c1-99ef-6e872afc1459,ResortHotel,53,Deluxe,2,4,Agent,465.69,931.38,0,1,0,0,0,0,0,1,1,1,931.38
21eb5c38-69de-48cb-8514-18d42408e346,BusinessHotel,325,Executive,7,3,Corporate,447.69,3133.83,1,0,25,783.46,506.52,0,0,1,0,1,276.94
5c1ff16d-b4fb-4094-8d75-09cafdf19c72,ResortHotel,255,Executive,11,5,Agent,259.41,2853.51,1,0,0,0,842.69,0,0,0,1,0,0
4a2f91ce-3212-4a4b-a89e-63a9cfed1d3a,CityHotel,164,Executive,4,3,Direct,397.43,1589.72,0,0,0,0,0,0,0,1,1,0,1589.72
f5ac4556-bd46-4451-a488-5738af84b607,BusinessHotel,231,Deluxe,10,3,Agent,471.46,4714.6,1,0,75,3535.95,353.08,0,0,0,1,0,3182.87
079a45ed-37c1-4aca-a0e7-811f76a76cc8,ResortHotel,299,Executive,2,4,Direct,410.44,820.88,0,0,0,0,0,0,0,1,0,1,820.88
b5fc7820-34cb-4055-8ca0-01d356eaabb5,BusinessHotel,80,Suite,9,2,Online,516.5,4648.5,0,0,0,0,0,0,0,1,0,1,4648.5
4d9354d3-5491-42f9-bdd6-eb03fb5391d8,BusinessHotel,290,Standard,4,5,Corporate,168.4,673.6,0,0,0,0,0,0,0,1,0,0,673.6
f8c897ac-775e-4a46-9fa3-dacd9bec90d6,CityHotel,197,Standard,5,4,Corporate,462.32,2311.6,0,0,0,0,0,0,0,0,1,0,2311.6
0979837e-9bbb-41d4-b7c1-e3a4fed8be7f,ResortHotel,213,Standard,14,2,Online,489.12,6847.68,1,0,25,1711.92,448.33,1,4537.72,0,0,1,0
191c35f9-6895-4db5-9f05-1b6443b9ca6a,BusinessHotel,87,Executive,1,2,Corporate,363.11,363.11,0,0,0,0,0,0,0,0,1,0,363.11
163f3fb3-3aab-4e4e-bfc9-8df6595eaf05,CityHotel,242,Deluxe,7,1,Direct,535.65,3749.55,0,0,0,0,0,0,0,0,0,0,3749.55
a2bff936-08dd-4976-af8a-3023683550aa,ResortHotel,84,Standard,3,3,Corporate,90.71,272.13,0,0,0,0,0,0,0,0,0,0,272.13
80a44d43-8a52-45e1-9df7-04f8ee90ffd8,BusinessHotel,61,Deluxe,8,2,Online,393.43,3147.44,0,0,0,0,0,0,0,1,0,0,3147.44
304f5a1a-ae37-4fc4-a8ee-82d65b4c8714,CityHotel,258,Executive,8,2,Online,181.64,1453.12,0,1,0,0,0,0,0,1,1,1,1453.12
ef080c4e-cc61-4aa5-bd1f-d584c2dbe67a,CityHotel,346,Suite,14,3,Online,451.89,6326.46,0,0,0,0,0,0,0,1,1,0,6326.46
d8d980b3-6ca8-44ec-b666-194d95943d2a,CityHotel,157,Suite,4,3,Online,317,1268,1,0,100,1268,280.52,1,1130.54,1,0,1,0
22664146-9184-48f2-9d70-07430a80a41c,ResortHotel,314,Deluxe,9,1,Agent,500.77,4506.93,0,0,0,0,0,0,0,0,1,0,4506.93
4a2588fd-8667-4402-bf7b-e8e0a47db7df,CityHotel,318,Executive,4,2,Direct,323.42,1293.68,1,0,50,646.84,133.35,0,0,0,1,0,513.49
5ee8dd4d-d378-49f3-91b2-87e43a787b15,ResortHotel,228,Executive,7,1,Online,562.81,3939.67,0,0,0,0,0,0,0,1,1,1,3939.67
9df90247-1b7a-49f1-a868-9804d47d5009,BusinessHotel,47,Deluxe,3,1,Direct,99.97,299.91,1,0,0,0,8.98,1,253.72,0,0,0,0
2e389a07-22b8-45df-8feb-d171a299a8da,ResortHotel,363,Standard,1,3,Direct,71.12,71.12,0,0,0,0,0,0,0,0,0,1,71.12
dd42e5bb-caf3-4de5-ae27-349dd1f37026,BusinessHotel,237,Executive,7,5,Corporate,261.27,1828.89,0,1,0,0,0,0,0,1,0,0,1828.89
195277aa-504a-471d-819e-7d807e258269,ResortHotel,221,Standard,2,2,Corporate,129.38,258.76,1,0,100,258.76,60.74,0,0,1,0,1,198.02
659bc88d-b074-4750-a149-49e54a351802,ResortHotel,146,Standard,10,3,Agent,505.65,5056.5,1,0,25,1264.12,1462.9,0,0,1,0,0,0
9ed50638-200d-4fed-9681-c0a112d9f627,BusinessHotel,16,Executive,13,2,Online,111.05,1443.65,1,0,100,1443.65,289.2,1,1395.45,1,1,1,0
77f87bf1-7a6c-402e-8108-321a637f61c5,CityHotel,171,Executive,2,2,Agent,207.81,415.62,1,0,0,0,12.67,0,0,0,1,1,0
aed0126e-2420-4c4b-a27e-821e5fe13e6b,CityHotel,269,Standard,4,4,Corporate,368.58,1474.32,0,0,0,0,0,0,0,0,0,1,1474.32
7b2deacf-3886-4343-809a-be44f6673f8e,CityHotel,214,Standard,12,1,Online,264.17,3170.04,0,0,0,0,0,0,0,1,0,0,3170.04
f54ceb63-a1a8-48e1-aeeb-aa432e3c5853,ResortHotel,141,Standard,7,2,Direct,305.29,2137.03,0,0,0,0,0,0,0,0,1,1,2137.03
d0fb6f8c-ed96-4694-b288-bc8afd79f321,BusinessHotel,332,Standard,2,2,Corporate,203.18,406.36,1,0,25,101.59,55.18,0,0,0,0,1,46.41
27c527e3-765e-454a-a2ce-f914ec215100,BusinessHotel,201,Deluxe,11,4,Corporate,553.52,6088.72,0,0,0,0,0,0,0,0,0,1,6088.72
bcbf85e9-f60d-43e0-8220-aa78557ae0fc,CityHotel,362,Deluxe,1,1,Agent,243.97,243.97,0,0,0,0,0,0,0,0,0,0,243.97
8e1ebb96-338c-453c-bac0-8927bc3a1104,ResortHotel,335,Standard,4,5,Direct,361.54,1446.16,0,0,0,0,0,0,0,1,1,0,1446.16
10c541a7-a724-48a0-92d2-62c8a1b0406c,ResortHotel,249,Standard,12,5,Online,134,1608,1,0,100,1608,21.38,0,0,0,1,1,1586.62
876b0e49-4e14-4df2-924f-ecca360ce60b,CityHotel,326,Deluxe,5,2,Online,99.82,499.1,0,0,0,0,0,0,0,0,1,0,499.1
80f47203-f442-4e1d-b84a-d969e4c8f84f,BusinessHotel,136,Executive,11,3,Corporate,386.44,4250.84,0,0,0,0,0,0,0,0,1,1,4250.84
18722127-dcbb-4a5c-97c2-01d7fbb05855,ResortHotel,22,Standard,14,2,Agent,345.98,4843.72,1,0,50,2421.86,955.13,0,0,1,0,1,1466.73
7463eb6b-c31b-4b34-bd9d-218db5d1f319,CityHotel,90,Standard,5,1,Online,476.89,2384.45,1,0,100,2384.45,19.04,0,0,0,0,0,2365.41
2276fa6b-6caa-4a05-a450-117b127cf7a3,CityHotel,331,Deluxe,7,3,Direct,420.22,2941.54,1,0,25,735.38,475.51,1,1212.26,1,0,1,0
7454afdc-cd4b-43c2-b029-da760baf688e,BusinessHotel,221,Standard,9,3,Corporate,556.14,5005.26,1,0,100,5005.26,811.64,0,0,0,1,1,4193.62
a36ce534-5c7c-4963-bdef-5d01ff1e2b54,BusinessHotel,206,Executive,13,4,Corporate,346.17,4500.21,0,0,0,0,0,0,0,0,0,1,4500.21
82752aca-0046-4b56-aa64-7d19e9ae72b9,BusinessHotel,289,Standard,3,3,Online,504.87,1514.61,1,0,100,1514.61,358.33,1,1488.73,0,0,1,0
0cfa39ee-118f-4e8b-bc77-de04b9526fef,ResortHotel,176,Executive,6,4,Online,398.84,2393.04,1,0,75,1794.78,667.79,0,0,1,1,0,1126.99
1c67ab26-b04d-489d-8842-4dd2cac2ddd3,ResortHotel,170,Executive,7,4,Direct,314.87,2204.09,1,0,0,0,622.99,0,0,0,1,0,0
5a957854-5753-47cd-b3d7-9c3e3f49ed04,ResortHotel,287,Standard,14,1,Agent,332.11,4649.54,0,0,0,0,0,0,0,0,1,0,4649.54
2eece428-c3ae-4e74-aff2-f6383dc657b9,CityHotel,163,Executive,11,1,Corporate,478.58,5264.38,0,1,0,0,0,0,0,0,1,1,5264.38
87214404-0257-401f-93ea-37ae3a9a773c,ResortHotel,159,Suite,3,4,Corporate,472.21,1416.63,0,0,0,0,0,0,0,0,1,1,1416.63
11c29ca1-2640-4c17-a50b-6831ab50b154,BusinessHotel,363,Executive,14,3,Corporate,326.5,4571,0,1,0,0,0,0,0,0,1,1,4571
e5503e86-7146-4d97-adb9-86e91182f2b4,BusinessHotel,184,Suite,8,5,Direct,269.42,2155.36,1,0,50,1077.68,208.32,0,0,1,0,0,869.36
77169922-e1ed-4c26-9013-32db81e79cc1,CityHotel,290,Deluxe,5,4,Agent,557.52,2787.6,1,0,50,1393.8,792.71,1,1298.32,1,0,1,0
45d6bd18-8863-44a1-9eaf-bd5c77bedeb3,CityHotel,336,Deluxe,12,1,Direct,195.34,2344.08,0,0,0,0,0,0,0,0,0,1,2344.08
16a53c0d-0c36-4770-8f84-62282025b66d,BusinessHotel,78,Suite,9,5,Agent,419.38,3774.42,0,0,0,0,0,0,0,1,1,0,3774.42
8f8f0ab0-df2a-44b8-a528-ddcc4269c26d,BusinessHotel,320,Standard,12,4,Corporate,539.09,6469.08,0,0,0,0,0,0,0,0,1,0,6469.08
c27ef4dd-4170-4fa0-808e-ac6c83e4a26a,ResortHotel,6,Suite,3,1,Direct,517.02,1551.06,1,0,0,0,6.17,0,0,1,0,1,0
7478ad5a-4935-4bdb-ba62-b63ba0202bd7,BusinessHotel,315,Executive,4,4,Corporate,515.91,2063.64,0,0,0,0,0,0,0,1,0,1,2063.64
2ef43e41-0d18-4959-ade9-16e4a143515e,ResortHotel,2,Standard,8,5,Direct,276.63,2213.04,0,0,0,0,0,0,0,0,1,0,2213.04
86af14f5-1c1a-4a1c-9383-d53ee277bcaf,ResortHotel,105,Suite,1,2,Agent,584.55,584.55,0,0,0,0,0,0,0,0,1,0,584.55
f5b25396-96ed-4ec0-aaf7-9c212f4bee81,BusinessHotel,282,Suite,3,4,Agent,566.83,1700.49,1,0,75,1275.37,317.96,0,0,1,0,1,957.41
7a447b06-bdb9-486e-a1ce-63a2c5b5fa31,BusinessHotel,76,Executive,2,2,Online,145.27,290.54,0,0,0,0,0,0,0,1,0,1,290.54
1d7bb800-ea49-417f-ba59-1fcd708e602a,CityHotel,283,Standard,9,4,Online,513.57,4622.13,1,0,0,0,13.63,0,0,1,0,1,0
6a5b9127-8dad-4b32-b506-e7a77f182bc1,BusinessHotel,38,Standard,11,1,Online,188.74,2076.14,0,0,0,0,0,0,0,0,0,0,2076.14
89d622fc-6194-4035-9328-8412adb49201,BusinessHotel,112,Executive,13,3,Direct,449.15,5838.95,1,0,0,0,384.96,0,0,1,0,0,0
ef294ee3-c306-4768-a2f5-0d86a1f46dfb,ResortHotel,97,Deluxe,11,5,Corporate,78.17,859.87,0,0,0,0,0,0,0,0,0,0,859.87
a6bf06d1-0dfa-481f-af4a-846358964ba3,BusinessHotel,203,Standard,9,5,Corporate,199.6,1796.4,1,0,0,0,240.06,1,1533.81,1,1,1,0
